CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,Age_Tenure,Balance_Products
1.4748255874060023,0.23999851381247253,9,-1.2260086171219107,2,1,0,0.9054897645830385,0,False,True,True,1.40251540204095,-1.0224925121651767
-0.21320537884967153,0.44522813067192674,9,-1.2260086171219107,2,1,1,-1.143292121378145,0,False,False,True,1.546340038114838,-1.0224925121651767
1.1848570778651504,0.44522813067192674,4,1.1615841439835217,1,0,1,1.2832836648370107,1,True,False,True,-0.17156533721215683,0.41433296721577306
-1.0831109074722274,-1.0939939957739797,8,-1.2260086171219107,1,1,0,1.0289663319705915,0,False,False,True,0.24392805589018612,-1.0224925121651767
-0.37890167001587266,-0.8887643789145255,3,0.8791969064792071,2,1,0,-0.7878706159726157,0,True,False,False,-0.8267664571043131,1.511283753970879
-0.5963780521715116,-0.9913791873442526,5,0.4042728578469752,3,1,0,0.6001480406861306,0,True,False,False,-0.38730229132298877,1.9207606254178786
-0.3892576882137602,-0.4783051451956171,3,-1.2260086171219107,1,1,1,-1.01483983376799,0,False,True,True,-0.7308833663883878,-1.0224925121651767
0.04569507609751773,-0.06784591147670875,4,-1.2260086171219107,2,0,0,0.18162481068914504,0,False,False,True,-0.33137048840536565,-1.0224925121651767
0.5117158950024584,-1.1966088042037069,6,0.9852798098103108,1,0,0,-1.5839693313562198,0,False,False,False,-0.25146791280876124,0.3082350749822253
1.8165741879362922,-0.9913791873442526,4,0.8566541592928856,1,0,1,1.5671127415799,0,False,True,False,-0.6190197605531416,0.2308296585410146
0.01462702150385502,0.6504577475313809,2,1.2009921582407408,1,0,1,0.26519492982438214,0,True,False,True,-0.8267664571043131,0.4380482506171033
1.0812968958862748,0.6504577475313809,7,0.9480934530506891,1,0,0,0.7570820791318834,1,True,False,False,0.9710414938192863,0.28585675915384395
-1.1659590530553279,0.034768896953018345,2,0.7418195827286949,2,1,1,-0.7236949023518792,0,False,True,True,-0.9226495478202383,1.3459396113102076
0.8120404227411979,-0.4783051451956171,3,1.2151347288314638,1,1,0,-1.5295064712395985,0,False,False,True,-0.7308833663883878,0.44655908466708033
-0.3685456518179851,1.0609169812502892,3,-1.2260086171219107,2,1,1,-0.8731551874782663,0,False,False,True,-0.37132177620366785,-1.0224925121651767
0.5117158950024584,1.5739910233989247,1,0.04687514799050964,1,0,1,0.6895407593465281,0,False,True,True,-1.1144157292520889,-0.25648590676857086
-2.2429849456356354,1.984450257117833,9,0.79034519216309,2,1,0,-0.6815297035326403,1,True,False,False,2.625024808668998,1.4043439030082159
0.8120404227411979,-0.17046071990643585,10,-1.2260086171219107,2,1,0,0.013550222830858898,0,False,True,True,1.4105056596006105,-1.0224925121651767
-1.4248595080025173,-0.37569033676589003,8,-1.2260086171219107,1,1,0,-0.4076678918790082,1,False,False,True,0.6913824792311708,-1.0224925121651767
1.0812968958862748,0.23999851381247253,6,0.4540172454078931,1,1,0,0.45091973440771316,1,False,False,True,0.41971372220271586,-0.011472540658744123
-0.3685456518179851,-0.8887643789145255,9,-1.2260086171219107,1,1,0,-0.22146695679662118,0,False,False,False,0.6114799036345664,-1.0224925121651767
0.9984487503031741,-0.6835347620550714,5,-0.14419012158301506,2,0,1,-0.39497200602251753,0,True,False,False,-0.26744842792808216,0.27955899659897837
2.065118624685594,-0.27307552833616294,0,1.416235363644299,1,1,1,-0.6496953888214771,0,False,False,False,-1.5458896374737527,0.5675791014495847
0.6359881133771093,1.0609169812502892,5,1.2547661750598003,2,0,0,1.6724448764358637,0,True,False,False,0.41172346464305537,1.96331016581108
-0.2960535244327721,-1.0939939957739797,1,1.0680099048489053,2,1,0,-0.31926708277544597,0,True,False,False,-1.3221624258032605,1.7385346749112582
-1.0623988710764523,-0.37569033676589003,10,-1.2260086171219107,1,1,1,-1.19612782551242,0,False,False,False,1.2507005084074017,-1.0224925121651767
-0.45139379740108565,-1.1966088042037069,2,-1.2260086171219107,2,1,0,-0.6362458325548668,0,False,False,False,-1.1144157292520889,-1.0224925121651767
0.024983039701742593,-0.06784591147670875,8,0.4109972946591972,1,1,1,1.1553316794349575,0,False,False,False,0.8831486606630214,-0.037361445318021706
0.5013598768045708,-1.2992236126334338,6,0.05515751791554079,1,0,0,0.8722527951584407,0,False,True,True,-0.29940945816672393,-0.25150167313718996
0.4392237676172454,0.13738370538274544,0,0.7087732889632977,1,0,0,-1.2648959899547656,1,True,False,True,-1.5458896374737527,0.14183667537239147
-0.03715306948558283,0.44522813067192674,3,0.740922488939354,2,1,1,-0.22750866677788437,0,True,False,False,-0.5151464122775559,1.3448598901492816
-1.7873201449285823,-0.27307552833616294,3,0.25440129520657584,2,1,0,-0.9594017582245223,0,False,True,False,-0.6829418210304251,0.7592943290521379
0.5634959859918962,0.13738370538274544,5,2.0391619360251125,1,1,0,1.3893576450943523,1,False,True,False,0.05216187445833552,0.9424490481007048
0.7084802407623222,0.034768896953018345,5,-1.2260086171219107,2,1,0,0.7942992073813141,0,False,True,True,0.012210586660033313,-1.0224925121651767
0.7809723681475352,-0.4783051451956171,9,-1.2260086171219107,2,0,0,-1.4948501529715768,0,False,False,True,0.8991291757823423,-1.0224925121651767
-0.2546294516412218,-1.8122976547820693,1,-1.2260086171219107,2,1,0,-0.5886611278908228,0,False,False,True,-1.3780942287208835,-1.0224925121651767
-1.020974798284902,1.0609169812502892,4,-1.2260086171219107,1,1,1,1.568786154214091,1,False,False,True,0.020200844219693755,-1.0224925121651767
1.6198098421764284,-0.7861495704847984,1,0.27198686592037064,2,0,0,1.2642214029504122,0,True,False,False,-1.2981916531242792,0.7804599117952664
-0.30640954263065967,-0.4783051451956171,6,-1.2260086171219107,2,1,1,-0.016610679246113137,0,False,False,True,0.08412290469697728,-1.0224925121651767
0.004271003305967451,-1.504453229492888,7,-0.581282361125864,1,1,1,1.3608845891181236,0,True,False,False,-0.2035263674507986,-0.634503770143648
0.232103403659494,0.44522813067192674,5,1.4678329222597746,1,1,1,0.815732731315073,1,False,False,False,0.17201573785324215,0.5986299104905044
0.01462702150385502,-0.27307552833616294,1,-1.2260086171219107,2,1,1,0.8909039640940649,0,False,False,True,-1.2582403653259768,-1.0224925121651767
-0.6895822159524998,0.855687364390835,7,0.86628225004252,1,1,0,-0.12464065506714395,0,True,False,True,1.0829050996545324,0.2366237312707635
1.0916529140841624,-0.17046071990643585,3,0.8996981522192483,1,1,1,-0.7148797061290376,0,False,False,True,-0.6589710483514438,0.2567330315024307
0.2010353490658313,-0.37569033676589003,3,0.43234097830468304,2,1,1,1.2962944784998527,0,False,False,False,-0.7069125937094064,0.9734583813421609
1.1848570778651504,1.1635317896800164,9,0.8023145101739183,1,1,1,-0.3565482051898334,1,False,False,False,2.049726264373446,0.19812869141352007
-1.2695192350342037,-0.8887643789145255,2,0.8298014510568271,2,1,0,-0.85752478658468,0,False,False,True,-1.0664741838941263,1.4518325359301258
0.522071913200346,0.13738370538274544,5,1.4946465218868283,1,1,1,0.9295538312703471,1,False,False,True,0.05216187445833552,0.6147660220442323
1.5162496601975528,-0.9913791873442526,1,-1.2260086171219107,2,1,1,0.5719836522175081,0,False,False,False,-1.3141721682436,-1.0224925121651767
-0.12000121506868339,-1.1966088042037069,3,1.1909644864982838,1,0,1,-0.2586616523088793,0,True,False,True,-0.898678775141257,0.43201371470581174
1.3919774418229018,2.2922946824070145,4,0.8553342437389777,2,1,0,1.2195668658937795,1,False,True,False,0.40373320708339494,1.4825632096723935
-2.771141873727901,-1.0939939957739797,6,1.1156743234792752,3,1,0,0.009248006414992549,1,False,True,False,-0.2035263674507986,3.20509994224868
1.174501059667263,-1.504453229492888,7,-1.2260086171219107,2,1,0,1.4959098426169983,0,False,False,False,-0.2035263674507986,-1.0224925121651767
0.2631714582531567,0.44522813067192674,2,-1.2260086171219107,1,1,1,-0.7819078553144246,0,False,False,False,-0.8587274873429548,-1.0224925121651767
0.6981242225644346,-1.0939939957739797,4,-0.1738700296315055,1,1,0,-1.2402754522678299,0,True,False,True,-0.6509807907917833,-0.3893277803177841
-0.6274461067651743,-0.4783051451956171,6,-1.2260086171219107,2,1,0,1.2335937608225027,0,False,True,False,0.08412290469697728,-1.0224925121651767
-0.6895822159524998,-0.06784591147670875,9,0.45027868678070443,1,1,0,1.331972268846565,0,False,False,True,1.1867784479301182,-0.013722361641287723
-0.05786510588135797,0.23999851381247253,7,-1.2260086171219107,1,0,1,-1.2419001736895534,0,False,False,True,0.7473142821487939,-1.0224925121651767
1.2573492052503634,-0.8887643789145255,6,0.37336166973957513,2,0,0,1.689492887201,0,True,False,True,-0.10764327673487331,0.9024722611937794
-2.6054455825617002,0.753072555961108,2,0.8200643691017697,1,1,0,0.6940471310603825,1,True,False,True,-0.8107859419849922,0.20881034951636435
-1.259163216836316,-1.7096828463523421,5,-1.2260086171219107,1,1,0,0.8883798464191939,0,False,False,True,-0.6669613059111043,-1.0224925121651767
-1.9426604178968958,-0.37569033676589003,2,0.39695313671572324,1,1,1,0.31354199975791525,0,False,False,True,-0.9865716082975219,-0.04581305578457843
-0.21320537884967153,0.13738370538274544,7,-1.2260086171219107,2,1,1,-1.1412900430597996,0,False,False,False,0.6913824792311708,-1.0224925121651767
1.340197350833464,2.3949094908367417,10,0.7184246204846769,1,0,1,-0.6123094064030975,0,False,False,True,3.408070049515721,0.1476447341275411
-0.6895822159524998,-0.6835347620550714,5,-1.2260086171219107,2,1,0,-1.5498849609375023,0,False,True,True,-0.26744842792808216,-1.0224925121651767
1.050228841292612,-0.8887643789145255,4,0.08065777351724898,1,1,1,-1.0989864220794034,0,True,False,True,-0.5870587303144998,-0.23615591670161698
0.48064784040879566,0.855687364390835,6,0.8296402081852751,1,1,1,1.1819803800183464,0,False,False,False,0.7073629943504918,0.21457297780279888
2.065118624685594,-0.6835347620550714,7,-1.2260086171219107,2,0,0,0.9589328915928436,0,False,False,False,0.24392805589018612,-1.0224925121651767
0.6256320951792217,1.2661465981097435,7,-1.2260086171219107,3,1,0,-1.0724855341052906,1,False,False,True,1.3066323113250249,-1.0224925121651767
-2.056576618073659,-0.6835347620550714,5,-1.2260086171219107,2,0,1,-0.4313335601100212,0,False,False,False,-0.26744842792808216,-1.0224925121651767
-0.4203257428074229,0.34261332224219965,6,-1.2260086171219107,2,1,0,1.0124165366473088,1,False,True,True,0.4676552675606785,-1.0224925121651767
0.44957978581513297,-1.7096828463523421,4,-1.2260086171219107,2,1,1,-1.539991949947258,0,False,False,False,-0.8427469722236339,-1.0224925121651767
-0.7413623069419376,-0.5809199536253442,6,-1.2260086171219107,1,1,0,-0.08851873130385463,1,False,True,True,0.03618135933901464,-1.0224925121651767
0.977736713907399,1.5739910233989247,8,-1.2260086171219107,1,1,0,1.2838648292372463,1,False,True,False,1.905901628299558,-1.0224925121651767
-0.8138544343271505,-0.5809199536253442,5,-1.2260086171219107,1,0,1,-1.0250244703414764,0,False,False,True,-0.22749714012977992,-1.0224925121651767
-1.5077076535856178,-0.9913791873442526,3,1.106748745161065,2,1,1,-0.7314703672913553,0,True,False,True,-0.8507372297832944,1.7851598395615398
0.5738520041897838,-1.6070680379226152,5,-1.2260086171219107,1,0,0,1.1137259078675315,1,False,False,False,-0.627010018112802,-1.0224925121651767
0.4392237676172454,0.5478429391016538,5,0.7711202654947877,2,1,1,-0.9231367170760164,1,True,False,True,0.21196702565154435,1.3812052296747805
0.7706163499496477,-0.5809199536253442,7,0.6201555851764706,2,1,1,1.342418098995501,0,True,False,False,0.2998598588078092,1.1995076615622597
1.4541135510102272,-0.17046071990643585,2,1.3992287285687208,2,1,0,-0.4217146110870933,0,False,False,True,-0.95461057805888,2.137181925752209
-1.1866710894511032,0.753072555961108,1,-0.17242573587846807,1,1,0,-0.6780042858528158,0,False,False,True,-1.1783377897293725,-0.38845862118064794
0.5013598768045708,0.855687364390835,1,-1.2260086171219107,2,0,1,-1.2166871682852023,0,False,True,True,-1.170347532169712,-1.0224925121651767
-1.5594877445750557,0.855687364390835,8,0.8333819724361526,1,1,0,1.376288228079362,0,False,True,False,1.4584472049585733,0.21682472789229426
0.5842080223876713,1.4713762149691976,6,0.5316904690772356,1,1,1,-0.8342349101756026,0,False,True,False,0.9950122664982676,0.035270299515597715
-1.238451180440541,0.34261332224219965,6,0.1896638850902673,2,1,0,-0.4318663810921641,0,True,False,False,0.4676552675606785,0.6813778921793937
-0.9691947072954642,-1.0939939957739797,7,1.1212330352370257,2,1,0,1.4648126780831536,0,False,False,False,0.020200844219693755,1.802592793263619
0.08711914888906801,-0.06784591147670875,3,-1.2260086171219107,2,1,0,1.0167728350884515,0,False,False,False,-0.6350002756724624,-1.0224925121651767
-0.7827863797334879,-0.7861495704847984,6,-1.2260086171219107,2,1,1,-0.07646104812506119,0,False,True,False,-0.05970173137691066,-1.0224925121651767
1.2884172598440262,-0.27307552833616294,2,0.5362677791426271,2,0,1,-0.49388176995403604,0,True,False,True,-0.970591093178201,1.0985422548293393
1.2573492052503634,-0.8887643789145255,4,0.034651784302335405,1,1,0,-1.70928503539754,0,False,True,True,-0.5870587303144998,-0.26384178448650175
-0.658514161358837,0.753072555961108,9,0.5026371001787422,1,1,0,0.6842448944019526,1,True,False,True,1.76207699222567,0.017786320934643187
0.16996729447216857,0.034768896953018345,4,0.11659233422635204,2,1,0,0.31780074187693574,0,True,False,False,-0.29940945816672393,0.5934306778893449
1.246993187052476,2.3949094908367417,7,1.0784031779730823,1,1,1,0.5346390573297256,0,False,False,False,1.9218821434188789,0.36427563193218593
-1.3212993260236416,2.3949094908367417,6,0.6368958329235006,1,1,1,0.3359919527519308,0,True,False,True,1.4264861747199316,0.09858166056691471
0.11818720348273072,-0.5809199536253442,0,0.4324451610745726,1,1,1,1.0889384288807076,0,True,False,True,-1.5458896374737527,-0.024454369435574153
0.6877682043665471,0.34261332224219965,5,-1.2260086171219107,2,1,0,1.2621784587930314,0,False,False,True,0.13206445005493994,-1.0224925121651767
0.9880927321052866,-1.504453229492888,3,0.9777350538960974,2,0,1,1.2183021116499395,0,False,False,True,-0.970591093178201,1.6298819698860865
-0.8449224889208133,-1.0939939957739797,7,-1.2260086171219107,2,1,0,-0.45397775626234405,0,False,False,True,0.020200844219693755,-1.0224925121651767
-0.7413623069419376,-0.27307552833616294,9,0.8549154290040218,1,1,1,-0.6812806827603072,0,False,False,True,1.0429538118562303,0.22978331093035498
-1.3627233988151919,-1.8122976547820693,1,1.119379062776546,2,1,1,1.648266037604882,0,False,False,False,-1.3780942287208835,1.8003613952524655
0.4702918222109081,-0.8887643789145255,4,0.6016408644364458,1,1,1,1.6282555143554815,0,True,False,True,-0.5870587303144998,0.07736563167699642
0.4392237676172454,-1.401838421063161,6,1.1234040438803388,1,0,1,-1.4859511383044162,0,True,False,True,-0.34735100352468656,0.3913566282323319
-0.658514161358837,-0.06784591147670875,0,0.8916651798172144,2,0,0,-1.188639638726501,0,True,False,False,-1.5458896374737527,1.5262902769489775
-0.2546294516412218,0.5478429391016538,10,0.08114743253572945,1,1,0,-1.3915200964339585,1,False,False,False,1.9698236887768414,-0.23586124561472874
0.159611276274281,2.3949094908367417,7,-1.2260086171219107,2,1,1,-0.005051907097922837,0,False,False,False,1.9218821434188789,-1.0224925121651767
-1.4352155262004047,-1.504453229492888,6,-1.2260086171219107,2,1,0,-1.0856231188177352,0,False,False,True,-0.3952925488826492,-1.0224925121651767
0.3977996948256951,-1.0939939957739797,3,-1.2260086171219107,2,1,1,1.6062133502658802,0,False,True,False,-0.8747080024622756,-1.0224925121651767
1.5783857693848782,-1.2992236126334338,4,-1.2260086171219107,2,1,1,1.4107433473015811,0,False,False,False,-0.7149028512690668,-1.0224925121651767
-1.0623988710764523,-0.6835347620550714,5,1.5823535079836364,1,1,1,0.9578653367594964,0,True,False,True,-0.26744842792808216,0.6675470634330739
-0.6481581431609494,0.13738370538274544,10,0.7860733780352513,1,1,0,0.37250253672902195,1,True,False,False,1.6502133863904238,0.1883549674975431
0.4392237676172454,2.3949094908367417,4,0.3400345633390298,1,1,1,-0.6697521687227217,0,False,False,True,0.4356942373220367,-0.08006598945480073
-1.5698437627729431,1.6766058318286519,4,0.8066396979361771,2,1,0,0.4032046068531317,0,True,False,False,0.21196702565154435,1.4239555901016645
-0.23391741524544665,0.753072555961108,1,-0.4747638135354379,4,1,0,-1.196607260058036,1,False,False,False,-1.1783377897293725,0.7858689347774348
-0.27534148803699693,0.753072555961108,3,-1.2260086171219107,2,1,1,-0.6479113775761105,0,False,True,True,-0.44323409424061183,-1.0224925121651767
0.8534644955327482,0.34261332224219965,9,0.6988871455067059,1,1,0,1.460268918474012,0,False,False,True,1.4744277200778941,0.13588730953302214
-0.23391741524544665,-0.06784591147670875,3,-1.2260086171219107,2,1,1,-0.8896336849547216,0,False,False,False,-0.6350002756724624,-1.0224925121651767
-0.18213732425600881,-0.5809199536253442,3,-1.2260086171219107,2,1,0,1.582945906593975,0,False,False,False,-0.7548541390673691,-1.0224925121651767
-0.948482670899689,-0.27307552833616294,1,0.44663677770773624,2,0,1,-0.7981754155025839,0,True,False,False,-1.2582403653259768,0.9906644720667078
0.5531399677940086,-1.1966088042037069,5,1.1301943562593675,1,1,0,-0.6208477583036247,1,True,False,True,-0.4672048669195932,0.39544295903299465
0.9673806957095115,-0.06784591147670875,6,-0.05558459916620574,2,1,0,-0.37061787882665326,0,True,False,True,0.2758890861288279,0.38620253673384447
0.14925525807639342,0.13738370538274544,1,1.5537888364165167,1,0,1,0.29012065707517576,0,False,True,False,-1.226279335087335,0.6503571772069221
-0.13035723326657095,0.34261332224219965,7,1.429528764519831,1,0,0,-1.1680159539943864,0,False,False,False,0.803246085066417,0.5755789150680285
1.9304903881130555,-0.7861495704847984,9,0.45179270284897544,1,0,1,-0.854021801642028,0,False,True,True,0.6833922216715104,-0.012811244427949887
-1.2073831258468783,1.6766058318286519,8,0.6488526490019421,3,1,0,0.382281123369968,1,False,False,False,1.9698236887768414,2.362316423455762
-1.0623988710764523,-0.27307552833616294,3,-1.2260086171219107,1,1,0,-0.5927534504015175,0,False,False,False,-0.6829418210304251,-1.0224925121651767
1.9304903881130555,-0.06784591147670875,2,0.8052805134920803,1,1,1,-0.3565927228698035,0,True,False,True,-0.9386300629395592,0.19991359762067848
0.07676313069118045,0.5478429391016538,6,1.1538638801723404,1,1,0,0.5294438788566451,0,False,False,False,0.5635383582766038,0.40968700248839124
-1.0002627618891269,-0.06784591147670875,4,0.980326800648579,2,1,1,1.2615604281890709,0,False,False,False,-0.33137048840536565,1.6330013358271562
0.7602603317517601,-0.8887643789145255,7,0.6222745024348386,1,1,0,-1.4758098021305885,0,True,False,True,0.13206445005493994,0.08978271439368525
0.7499043135538725,0.34261332224219965,2,0.36230948066614327,1,1,1,-1.4358830079073495,0,False,False,True,-0.8747080024622756,-0.06666120397878735
-0.6792261977546121,0.034768896953018345,7,1.428414650006751,2,0,0,0.5524483899812265,0,True,False,False,0.6354506763135478,2.172309420059033
-1.8287442177201325,-0.5809199536253442,5,-1.2260086171219107,2,1,0,1.423560439497678,1,False,False,True,-0.22749714012977992,-1.0224925121651767
-0.9174146163060263,-0.6835347620550714,6,1.364594689390208,1,1,0,-0.1495660345235627,0,False,True,True,-0.011760186018948012,0.5365023459201631
0.7084802407623222,-0.6835347620550714,9,1.1237980150317053,1,1,1,-0.39933543424834295,0,False,False,True,0.7553045397084543,0.39159371547670874
-0.16142528786023366,-0.17046071990643585,5,0.5930013880324704,1,1,0,-0.07775971232044064,1,True,False,True,-0.0676919889365711,0.07216649553118437
0.9570246775116239,0.34261332224219965,7,0.008191764968168147,2,1,1,-0.3417933766347228,0,False,False,True,0.803246085066417,0.46296228107828574
0.31495154924259455,2.3949094908367417,7,-1.2260086171219107,2,0,1,1.1065354330664134,0,False,True,True,1.9218821434188789,-1.0224925121651767
-1.3420113624194168,0.034768896953018345,6,-1.2260086171219107,2,0,1,-1.2643748200841773,0,False,False,False,0.32383063148679053,-1.0224925121651767
0.9363126411158488,-1.401838421063161,4,-1.2260086171219107,2,1,1,-0.4557789833292618,0,False,True,True,-0.7468638815077087,-1.0224925121651767
1.4437575328123398,0.753072555961108,8,1.69695166980077,1,0,0,0.6813839378751203,1,False,True,True,1.3945251444812896,0.7365109007638774
-0.2960535244327721,-0.37569033676589003,8,-1.2260086171219107,2,1,1,0.551065907341528,0,False,False,True,0.6913824792311708,-1.0224925121651767
0.19067933086794372,0.6504577475313809,7,1.1680245625369061,1,0,1,1.275896512316962,0,False,False,True,0.9710414938192863,0.418208735992646
-0.6999382341503874,2.08706506554756,7,0.8167773225711635,1,0,1,-0.5656983520912134,0,False,False,True,1.7540867346660096,0.20683224324798258
-1.3523673806173042,2.3949094908367417,5,1.375007516818887,1,1,1,-1.135861668458438,0,False,True,False,0.9310902060209841,0.5427686640317141
-0.7413623069419376,-0.17046071990643585,5,1.2136774523024867,2,0,0,0.35015605256149973,0,False,True,True,-0.0676919889365711,1.9138567374587556
0.4910038586066833,0.034768896953018345,9,1.370448639089707,1,0,0,-0.17165306408750886,0,False,True,False,1.258690765967062,0.5400251845802034
-1.0623988710764523,0.034768896953018345,7,0.8811831109168546,1,1,0,1.1284621294235921,0,False,True,True,0.6354506763135478,0.24559089557019032
0.2217473854616064,0.13738370538274544,10,0.42457407266882835,1,1,0,-1.7180611047532202,1,True,False,True,1.6502133863904238,-0.029191098645038313
0.024983039701742593,-0.7861495704847984,9,1.0711728937427507,1,1,0,-0.2852587054276149,0,True,False,True,0.6833922216715104,0.3599245312023877
0.8638205137306357,-0.17046071990643585,2,0.8641368863887184,1,0,0,-1.1396281076399761,0,False,True,False,-0.95461057805888,0.23533267644326739
1.48518160560389,0.23999851381247253,7,-1.2260086171219107,2,1,1,-0.44879822853612805,0,False,False,False,0.7473142821487939,-1.0224925121651767
-0.09928917867290825,-0.8887643789145255,2,0.17653942058314107,2,0,1,-1.6138486938868182,0,False,False,True,-1.0664741838941263,0.6655815928152266
1.795862151540517,-0.8887643789145255,0,0.9158932836579791,1,1,1,1.0776511102420232,0,False,False,True,-1.5458896374737527,0.266479072733649
-1.2073831258468783,-0.5809199536253442,3,1.1979817570344873,1,0,0,1.72598695094529,0,False,True,False,-0.7548541390673691,0.43623662627866233
0.024983039701742593,1.6766058318286519,2,-0.09981162751495985,1,0,1,-0.6562118381242971,0,False,True,True,-0.6669613059111043,-0.34476029759764615
-1.5801997809708308,-0.4783051451956171,5,-1.2260086171219107,2,1,1,-0.1455810065774836,0,False,False,True,-0.18754585233147772,-1.0224925121651767
0.3356635856383697,-0.8887643789145255,10,-0.30186753818708933,1,0,0,-0.36244401543088184,0,False,False,True,0.8511876304243797,-0.46635518825178846
-0.33747759722432236,0.34261332224219965,8,1.2354665573595462,2,1,1,-0.40698430203540364,0,True,False,True,1.1388369025721556,1.9400815960936901
-1.1659590530553279,-0.17046071990643585,1,0.9338136817660803,1,1,0,1.0856091672282513,0,False,False,True,-1.2502501077663164,0.2772633593263294
-0.07857714227713311,-0.4783051451956171,3,0.10644236794016314,1,1,1,-1.3689612838006409,0,False,True,True,-0.7308833663883878,-0.22063904847941893
-2.3051210548229606,-0.7861495704847984,2,-1.2260086171219107,2,1,0,-0.7928998965289322,0,False,False,False,-1.0504936687748054,-1.0224925121651767
-0.5963780521715116,-0.6835347620550714,9,0.923306448719763,2,1,0,-0.8025751882405724,1,True,False,False,0.7553045397084543,1.564372970195272
0.6981242225644346,-0.7861495704847984,0,0.6669216277680242,2,1,0,0.05359196309495853,0,False,False,False,-1.5458896374737527,1.2557941796485756
1.6612339149679787,1.3687614065394706,10,0.006800524287182117,1,0,0,0.8047349514933818,1,True,False,True,2.609044293549677,-0.28060234796052924
1.7855061333426294,0.753072555961108,3,0.08151319419863395,1,1,1,-1.2470581381645338,1,False,True,False,-0.44323409424061183,-0.23564113451152763
-0.05786510588135797,1.0609169812502892,2,-1.2260086171219107,2,0,0,-1.5661212196319325,0,False,True,True,-0.7628443966270295,-1.0224925121651767
0.6152760769813341,-0.5809199536253442,10,0.6705532788451879,2,1,1,1.6145569373165383,0,False,False,True,1.0908953572141928,1.2601651501799775
-0.6170900885672868,-0.8887643789145255,8,0.7752252269096186,2,0,0,-0.862488855695728,0,False,True,True,0.37177217684475317,1.3861458654890504
1.0088047685010617,-1.1966088042037069,2,0.23209896979692213,1,1,1,0.5491523426915605,0,True,False,False,-1.1144157292520889,-0.14502037089697076
2.065118624685594,-0.17046071990643585,7,1.2286616593927326,1,1,1,0.9069080700433378,0,False,False,False,0.5235870704783016,0.45469943372696325
-1.1245349802637776,-0.06784591147670875,8,-0.16907826334132625,1,1,1,-0.5562988613187636,1,False,False,True,0.8831486606630214,-0.3864441512462247
1.6405218785722036,-0.06784591147670875,3,-1.2260086171219107,2,1,1,-0.34817731628075654,0,False,False,True,-0.6350002756724624,-1.0224925121651767
0.2528154400552691,1.5739910233989247,2,-1.2260086171219107,1,1,0,0.8607969701451816,1,False,False,True,-0.6829418210304251,-1.0224925121651767
-0.45139379740108565,-1.1966088042037069,5,0.3914239166959106,1,0,0,-1.6077153400878041,0,False,True,False,-0.4672048669195932,-0.0491404759104008
2.065118624685594,-0.7861495704847984,4,-1.2260086171219107,2,1,1,-1.1651202180300775,0,False,False,False,-0.555097700075858,-1.0224925121651767
1.433401514614452,-0.17046071990643585,3,-1.2260086171219107,1,1,0,0.37910523903678406,1,False,False,True,-0.6589710483514438,-1.0224925121651767
-0.5445979611820738,0.44522813067192674,5,-1.2260086171219107,3,1,1,0.01111879235686369,1,False,False,False,0.17201573785324215,-1.0224925121651767
1.0916529140841624,0.23999851381247253,2,0.7685222677761124,2,0,1,-0.9214850415902484,0,True,False,True,-0.8906885175815966,1.3780783402165986
0.37708765842992,0.855687364390835,7,-1.2260086171219107,2,1,1,1.3484105960727348,0,False,False,False,1.0829050996545324,-1.0224925121651767
0.7602603317517601,0.13738370538274544,6,-1.2260086171219107,2,0,0,0.10548862241736245,0,False,False,True,0.37177217684475317,-1.0224925121651767
0.5117158950024584,0.5478429391016538,2,-0.28384760546344745,1,1,0,-1.4469708664721053,0,False,False,False,-0.8427469722236339,-0.45551100288825447
-0.16142528786023366,1.1635317896800164,7,1.3297332112109668,2,0,0,-0.7916241867622873,1,False,True,True,1.2507005084074017,2.0535387419823348
0.37708765842992,-1.2992236126334338,2,1.061548810022727,1,1,1,0.9307398100883024,0,True,False,True,-1.1303962443714097,0.3541328698563284
-0.3892576882137602,0.753072555961108,8,1.463439134150573,1,0,1,-0.9684847561159344,0,False,False,False,1.3945251444812896,0.5959857800470116
1.3505533690313516,-0.06784591147670875,3,0.8311313040441705,2,1,0,-0.6410629585425757,0,False,False,False,-0.6350002756724624,1.4534331159680391
0.5427839495961211,-1.9149124632117964,3,1.4228139445786758,1,1,1,-1.0165429828212236,0,False,True,True,-1.0664741838941263,0.5715380147360807
-0.5963780521715116,2.3949094908367417,3,0.6690568937072057,1,0,1,-1.3097553778981361,1,True,False,False,-0.05970173137691066,0.11793581188229743
0.9570246775116239,0.13738370538274544,6,-1.2260086171219107,1,1,0,-1.2486258213087955,1,False,False,False,0.37177217684475317,-1.0224925121651767
-0.10964519687079582,0.753072555961108,8,-1.2260086171219107,2,1,0,-0.191984949339194,0,False,True,False,1.3945251444812896,-1.0224925121651767
2.0547626064877065,-0.17046071990643585,7,1.0732688907917427,2,1,1,-1.4396810963769913,0,True,False,True,0.5235870704783016,1.7448642677308281
1.3194853144376888,-0.06784591147670875,3,1.0983649172462797,2,1,1,0.46289829436624713,0,False,False,True,-0.6350002756724624,1.7750692598287288
-1.1556030348574404,-0.06784591147670875,8,0.09482871387761906,1,1,0,-1.5122085702161923,0,True,False,False,0.8831486606630214,-0.22762801005511643
